GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,type
88.20862 0.0 48.252132 0.0 43 42 1 42 1 0 48 48 false false 97.674416 8238095.0 3.35E8 1.0288249019249402E7 0.0 0.0 1.06773351E17 335000000 346000000 0.0 41.49312962818873 3 335000000 1169221 1169221 1169221 N 
49.70575 81.0 37.8627 50.02697 67 47 20 43 26 2 864 863 false false 70.149254 2.6367842E7 6.1964416E7 3.088553439639457E7 6.761462523158038E7 4.5717377E15 5.8388534E15 1239288299 1239288299 379.92552651133985 91.2608525633016 3 280000000 0 3549726 27114707 N 
92.29024 91.97535 16.51339 13.544091 78 42 36 35 45 0 140 124 false false 53.846153 9.2452376E7 1.07861104E8 3.501306040741076E7 4.1734712954950936E7 1.74178587E15 1.97921569E15 3883000000 3883000000 455.41946353545177 444.00195774263665 2 201000000 0 9904 121945 N 
64.59382 0.0 17.808857 NaN 82 81 1 74 0 0 907 907 false false 98.78049 2.8456764E7 0.0 1.354375568638318E7 0.0 0.0 8.0978743E14 0 2305000000 0.0 229.69407415580235 2 0 9223372036854775807 0 -9223372036854775808 N 
74.55621 0.0 50.508904 NaN 40 39 1 33 0 0 805 805 false false 97.5 80615.38 0.0 152631.04878999447 0.0 0.0 6.4988401E9 0 3144000 0.0 0.12702358063166466 2 0 9223372036854775807 0 -9223372036854775808 N 
50.0 83.33333 24.180235 46.106018 8 2 6 1 8 1 351 18 false false 25.0 1936501.0 7.0218856E7 936501.0 5.769726719037717E7 3.32897466E15 7.9914545E15 421313124 3873002 21.549327397897653 0.21465659440830348 1 160730795 91006 126458 161910 N 
89.13074 95.83335 44.285458 31.46719 243 219 24 183 42 0 359 357 false true 90.12346 8.5077592E7 7.6416672E8 1.0400038631821807E8 4.8389967670169306E8 2.34158885E17 6.9532091E17 18340000000 18632000000 1996.9636090500592 1644.7870215166452 2 2455000000 3218 65513 188581 N 
93.94463 90.90907 5.220587 37.741474 45 34 11 34 13 0 786 785 false false 75.55556 1.129412E8 3.49090944E8 1.0767437776162414E7 2.4275781217481354E8 5.8931362E16 1.14698038E17 3840000000 3840000000 4603.30113595283 222.04364331017734 3 2241000000 2814511 2814511 2814511 N 
0.0 90.00001 0.0 45.9102 11 1 10 0 14 0 27 27 false false 9.090909 1.1205448E8 3.5235856E8 0.0 3.1130152089410317E8 9.6908636E16 1.54654711E17 3523585754 112054480 410.724777085054 7.82924645626545 1 1076000000 56930 56930 56930 N 
96.28906 90.90907 44.30306 39.161304 43 32 11 32 18 0 938 938 false false 74.4186 1.50968752E8 2.72363616E8 1.2064267359593381E8 1.9076033165265733E8 3.6389501E16 5.1126221E16 2996000000 4831000000 9448.346420847778 479.1917542351249 2 553000000 46985 9668968 58445176 N 
99.25401 98.21425 36.711613 53.30499 190 134 56 134 78 0 343 194 false true 70.52631 1.3443348E7 3.2167998E7 1.2213227991751552E7 4.075961597665203E7 1.66134623E15 2.01195851E15 1801407977 1801407977 159.49839592369017 171.01925963879984 4 206967633 274 80181 505613 N 
91.90672 92.36112 56.500835 56.56377 51 27 24 25 21 1 84 83 false false 52.941177 4.4190367E9 4.9714171E9 6.290201116230082E9 6.766525168544784E9 4.578586E19 4.6090986E19 119314000000 119314000000 1687.8675646567428 1152.2781539086727 5 33000000000 1600 15056 35274 N 
96.354126 87.5 65.786476 47.52204 56 48 8 21 7 0 720 656 false false 85.71429 1.967511E7 1.18050656E8 2.9337536545634054E7 1.0843673750857306E8 1.17585252E16 2.14362741E16 944405241 944405241 85.23307789642736 23.439709517011227 2 289000000 0 1639442 9310957 N 
94.4444 92.85715 41.805603 39.34377 32 18 14 1 20 0 254 157 false false 56.25 7.1088877E8 9.1399987E8 5.340264286035196E8 6.52944970702532E8 4.2633718E17 4.67591303E17 12796000000 12796000000 1539.3385786299705 1223.5793569878576 2 2501000000 2264 771062 8279580 N 
